source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,subject_method,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
143426,senado:leg6:exp:621/000071,senado_iniciativas,Proyecto de Ley de Residuos. (621/000071),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley de Residuos. (621/000071),Proyecto de Ley de Residuos. (621/000071),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=6&id1=621&id2=000071,etl/data/raw/text_documents/parl_initiative_docs/4e49c6a1a2861ba0e1a23e53c5424beba7c453fb45e78464b96dc5055ded17f8.html,,,,,,
143587,senado:leg7:exp:621/000031,senado_iniciativas,Proyecto de Ley de Marcas. (621/000031),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley de Marcas. (621/000031),Proyecto de Ley de Marcas. (621/000031),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=7&id1=621&id2=000031,etl/data/raw/text_documents/parl_initiative_docs/d93fb34d0d6c7543233e97ea2cfa4f7bf5c58856f19e13c5c8558787e7307933.html,,,,,,
143840,senado:leg7:exp:621/000085,senado_iniciativas,Proyecto de Ley de sanidad vegetal. (621/000085),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley de sanidad vegetal. (621/000085),Proyecto de Ley de sanidad vegetal. (621/000085),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=7&id1=621&id2=000085,etl/data/raw/text_documents/parl_initiative_docs/3d64f3bb2f0287a61b3678613c9b25b228c0620283db028ac7609dd6e5fbbadf.html,,,,,,
143852,senado:leg7:exp:621/000097,senado_iniciativas,Proyecto de Ley de Fundaciones. (621/000097),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley de Fundaciones. (621/000097),Proyecto de Ley de Fundaciones. (621/000097),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=7&id1=621&id2=000097,etl/data/raw/text_documents/parl_initiative_docs/ab6f1abe6a1cdd1918b9917f5bc12ada9c30a3d07c6ca963efc956e1ba13d0b5.html,,,,,,
143856,senado:leg7:exp:621/000102,senado_iniciativas,Proyecto de Ley de sanidad animal. (621/000102),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley de sanidad animal. (621/000102),Proyecto de Ley de sanidad animal. (621/000102),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=7&id1=621&id2=000102,etl/data/raw/text_documents/parl_initiative_docs/ae4cf038e5c46faf84d7fdbf765ec6f32faa6f2305fd2503040dac621e61a5a0.html,,,,,,
143874,senado:leg7:exp:621/000120,senado_iniciativas,Proyecto de Ley Concursal. (621/000120),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley Concursal. (621/000120),Proyecto de Ley Concursal. (621/000120),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=7&id1=621&id2=000120,etl/data/raw/text_documents/parl_initiative_docs/23fdd86151f20607a13db8c7f82e6e1f090b5b02ae967acb906c738b14b8caee.html,,,,,,
143877,senado:leg7:exp:621/000123,senado_iniciativas,Proyecto de Ley de Seguridad Aérea. (621/000123),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley de Seguridad Aérea. (621/000123),Proyecto de Ley de Seguridad Aérea. (621/000123),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=7&id1=621&id2=000123,etl/data/raw/text_documents/parl_initiative_docs/c5d1a5f29d1ecfb342a0c7ac43a3461a05afb0bcd446a46c1536aeee1f1a0254.html,,,,,,
143894,senado:leg7:exp:621/000141,senado_iniciativas,Proyecto de Ley de Montes. (621/000141),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley de Montes. (621/000141),Proyecto de Ley de Montes. (621/000141),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=7&id1=621&id2=000141,etl/data/raw/text_documents/parl_initiative_docs/ef2f1708f19baa9fd7783e030f2ecff2030d2244be46755ed4a24070a80f1978.html,,,,,,
143895,senado:leg7:exp:621/000142,senado_iniciativas,Proyecto de Ley del ruido. (621/000142),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley del ruido. (621/000142),Proyecto de Ley del ruido. (621/000142),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=7&id1=621&id2=000142,etl/data/raw/text_documents/parl_initiative_docs/c520f11015f7afef964d121d3f73d94708907122188fc6171e35ae861dc11feb.html,,,,,,
143910,senado:leg7:exp:621/000157,senado_iniciativas,Proyecto de Ley General Tributaria. (621/000157),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley General Tributaria. (621/000157),Proyecto de Ley General Tributaria. (621/000157),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=7&id1=621&id2=000157,etl/data/raw/text_documents/parl_initiative_docs/3678726f6664966d41425d89e555892d8344e5a235343be55e2c743cfebc198f.html,,,,,,
143922,senado:leg7:exp:621/000169,senado_iniciativas,Proyecto de Ley de Empleo. (621/000169),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley de Empleo. (621/000169),Proyecto de Ley de Empleo. (621/000169),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=7&id1=621&id2=000169,etl/data/raw/text_documents/parl_initiative_docs/a405863849d2ec8852630a1c8e5b7758e31983fc74c175f34e41fb110a9984f3.html,,,,,,
143923,senado:leg7:exp:621/000170,senado_iniciativas,Proyecto de Ley de Arbitraje. (621/000170),html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,Proyecto de Ley de Arbitraje. (621/000170),Proyecto de Ley de Arbitraje. (621/000170),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=7&id1=621&id2=000170,etl/data/raw/text_documents/parl_initiative_docs/a15710623d6f2a3fd824be6debeac120d35bf59cb4e01e5c25206c03d46ebc2d.html,,,,,,
143989,senado:leg8:exp:610/000014,senado_iniciativas,"Convención para el establecimiento de una Comisión Interamericana del Atún Tropical (CIAT), hecho en Washington el 31 de mayo de 1949 y Protocolo de enmienda. (610/000014)",html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,"Convención para el establecimiento de una Comisión Interamericana del Atún Tropical (CIAT), hecho en Washington el 31 de mayo de 1949 y Protocolo de enmienda. (610/000014)","Convención para el establecimiento de una Comisión Interamericana del Atún Tropical (CIAT), hecho en Washington el 31 de mayo de 1949 y Protocolo de enmienda. (610/000014)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=8&id1=610&id2=000014,etl/data/raw/text_documents/parl_initiative_docs/7af54de75b316d958d535c9c59505fa2daafb2fb9f64e6c5a353eb120238e860.html,,,,,,
144209,senado:leg8:exp:610/000035,senado_iniciativas,"Actas aprobadas por el XXII Congreso de la Unión Postal Universal (UPU), celebrado en Beijing el 15 de septiembre de 1999. (610/000035)",html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,"Actas aprobadas por el XXII Congreso de la Unión Postal Universal (UPU), celebrado en Beijing el 15 de septiembre de 1999. (610/000035)","Actas aprobadas por el XXII Congreso de la Unión Postal Universal (UPU), celebrado en Beijing el 15 de septiembre de 1999. (610/000035)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=8&id1=610&id2=000035,etl/data/raw/text_documents/parl_initiative_docs/dbaa867e8c174757d687d9b2add808aba3b7fb42e7d6c11cd6dc49def62bb60c.html,,,,,,
144210,senado:leg8:exp:610/000036,senado_iniciativas,"Protocolo sobre cooperación, preparación y lucha contra los sucesos de contaminación por sustancias nocivas y potencialmente peligrosas, hecho en Londres el 15 de marzo de 2000. (610/000036)",html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,"Protocolo sobre cooperación, preparación y lucha contra los sucesos de contaminación por sustancias nocivas y potencialmente peligrosas, hecho en Londres el 15 de marzo de 2000. (610/000036)","Protocolo sobre cooperación, preparación y lucha contra los sucesos de contaminación por sustancias nocivas y potencialmente peligrosas, hecho en Londres el 15 de marzo de 2000. (610/000036)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=8&id1=610&id2=000036,etl/data/raw/text_documents/parl_initiative_docs/3f2fca036cb4ada8f00ef39bc56ac292c77ad5ff52a9ae370385bafaeb98f599.html,,,,,,
144215,senado:leg8:exp:610/000042,senado_iniciativas,"Actas, Resoluciones y Recomendaciones de la Unión Postal de las Américas, España y Portugal (UPAEP) aprobadas en el XVIII Congreso de la Unión Postal de las Américas, España y Portugal, el 12 de septiembre de 2000 en Panamá. (610/000042)",html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,"Actas, Resoluciones y Recomendaciones de la Unión Postal de las Américas, España y Portugal (UPAEP) aprobadas en el XVIII Congreso de la Unión Postal de las Américas, España y Portugal, el 12 de septiembre de 2000 en Panamá. (610/000042)","Actas, Resoluciones y Recomendaciones de la Unión Postal de las Américas, España y Portugal (UPAEP) aprobadas en el XVIII Congreso de la Unión Postal de las Américas, España y Portugal, el 12 de septiembre de 2000 en Panamá. (610/000042)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=8&id1=610&id2=000042,etl/data/raw/text_documents/parl_initiative_docs/7dfcc0ac16c24962956860c19ed4d91f293650bed1f05de62802efdfae3e1ec6.html,,,,,,
144223,senado:leg8:exp:610/000050,senado_iniciativas,"Convención sobre la protección del Patrimonio Cultural Subacuático, hecha en París el 2 de noviembre de 2001. (610/000050)",html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,"Convención sobre la protección del Patrimonio Cultural Subacuático, hecha en París el 2 de noviembre de 2001. (610/000050)","Convención sobre la protección del Patrimonio Cultural Subacuático, hecha en París el 2 de noviembre de 2001. (610/000050)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=8&id1=610&id2=000050,etl/data/raw/text_documents/parl_initiative_docs/f95bdefdd3eb4c7f416c7b2ff99d91c06970ba1f5b5d944518c5960e9e97ccd4.html,,,,,,
144232,senado:leg8:exp:610/000060,senado_iniciativas,"Protocolo sobre los privilegios e inmunidades de la Organización Europea de Investigación Nuclear (CERN), hecho en Ginebra el 19 de diciembre de 2003. (610/000060)",html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,"Protocolo sobre los privilegios e inmunidades de la Organización Europea de Investigación Nuclear (CERN), hecho en Ginebra el 19 de diciembre de 2003. (610/000060)","Protocolo sobre los privilegios e inmunidades de la Organización Europea de Investigación Nuclear (CERN), hecho en Ginebra el 19 de diciembre de 2003. (610/000060)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=8&id1=610&id2=000060,etl/data/raw/text_documents/parl_initiative_docs/dc4877687ae7253c973e15a81af8825aab374ecfbc677985dd02e4db6bb6dac2.html,,,,,,
144246,senado:leg8:exp:610/000074,senado_iniciativas,"Estatuto de la Secretaría General Iberoamericana, hecho en San José (Costa Rica) el 20 de noviembre de 2004. (610/000074)",html,ds,1,1,heuristic_subject_v2,title_hint,0.68,1,"Estatuto de la Secretaría General Iberoamericana, hecho en San José (Costa Rica) el 20 de noviembre de 2004. (610/000074)","Estatuto de la Secretaría General Iberoamericana, hecho en San José (Costa Rica) el 20 de noviembre de 2004. (610/000074)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=8&id1=610&id2=000074,etl/data/raw/text_documents/parl_initiative_docs/1595260bd44281614ec23dc7a4c84ce89827630e6fbedf21a6ff85b7cf81f1fe.html,,,,,,
