url,url_kind,host,path,legis,tipo_ex,num_ex,tipo_fich,failures,source_files,source_files_joined
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000069,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,621,000069,3,1,1,docs/etl/sprints/AI-OPS-343/evidence/senado_retry_status404_recent-window_packet80_20260301T033850Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000070,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,621,000070,3,1,1,docs/etl/sprints/AI-OPS-343/evidence/senado_retry_status404_recent-window_packet80_20260301T033850Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000071,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,621,000071,3,1,1,docs/etl/sprints/AI-OPS-343/evidence/senado_retry_status404_recent-window_packet80_20260301T033850Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000072,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,621,000072,3,1,1,docs/etl/sprints/AI-OPS-343/evidence/senado_retry_status404_recent-window_packet80_20260301T033850Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000073,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,621,000073,3,1,1,docs/etl/sprints/AI-OPS-343/evidence/senado_retry_status404_recent-window_packet80_20260301T033850Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000074,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,621,000074,3,1,1,docs/etl/sprints/AI-OPS-343/evidence/senado_retry_status404_recent-window_packet80_20260301T033850Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000026,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000026,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000030,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000030,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000034,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000034,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000039,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000039,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000044,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000044,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000062,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000062,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000064,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000064,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000071,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000071,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000074,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000074,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=626&numEx=000008,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,626,000008,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
