url,url_kind,host,path,legis,tipo_ex,num_ex,tipo_fich,failures,source_files,source_files_joined
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000117,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000117,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000118,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000118,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000119,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000119,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000120,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000120,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000121,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000121,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000122,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000122,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000123,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000123,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000124,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000124,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000126,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000126,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000127,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000127,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000128,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000128,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000129,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000129,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000130,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000130,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000131,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,10,610,000131,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=622&id2=000064,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,14,622,000064,,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=624&id2=000017,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,14,624,000017,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=624&id2=000019,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,14,624,000019,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=626&id2=000001,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,14,626,000001,,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=626&id2=000003,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,14,626,000003,,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=626&id2=000008,detalleiniciativa,www.senado.es,/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html,14,626,000008,,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000002&legis=10,enmiendas_index,www.senado.es,/web/actividadparlamentaria/iniciativas/enmiendas/index.html,10,610,000002,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000003&legis=10,enmiendas_index,www.senado.es,/web/actividadparlamentaria/iniciativas/enmiendas/index.html,10,610,000003,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000004&legis=10,enmiendas_index,www.senado.es,/web/actividadparlamentaria/iniciativas/enmiendas/index.html,10,610,000004,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000027&legis=10,enmiendas_index,www.senado.es,/web/actividadparlamentaria/iniciativas/enmiendas/index.html,10,610,000027,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000028&legis=10,enmiendas_index,www.senado.es,/web/actividadparlamentaria/iniciativas/enmiendas/index.html,10,610,000028,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000029&legis=10,enmiendas_index,www.senado.es,/web/actividadparlamentaria/iniciativas/enmiendas/index.html,10,610,000029,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000030&legis=10,enmiendas_index,www.senado.es,/web/actividadparlamentaria/iniciativas/enmiendas/index.html,10,610,000030,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000031&legis=10,enmiendas_index,www.senado.es,/web/actividadparlamentaria/iniciativas/enmiendas/index.html,10,610,000031,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000032&legis=10,enmiendas_index,www.senado.es,/web/actividadparlamentaria/iniciativas/enmiendas/index.html,10,610,000032,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000033&legis=10,enmiendas_index,www.senado.es,/web/actividadparlamentaria/iniciativas/enmiendas/index.html,10,610,000033,,1,1,docs/etl/sprints/AI-OPS-341/evidence/senado_retry_status404_recent-window_packet80_20260301T023238Z.json
https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=622&numEx=000001,ficopendataservlet,www.senado.es,/web/ficopendataservlet,10,622,000001,12,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_fresh_20260301T015814Z.json
https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=622&numEx=000004,ficopendataservlet,www.senado.es,/web/ficopendataservlet,10,622,000004,12,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_fresh_20260301T015814Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000026,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000026,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000030,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000030,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000034,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000034,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000039,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000039,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000044,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000044,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000062,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000062,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000064,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000064,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000071,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000071,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000074,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,622,000074,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=626&numEx=000008,ficopendataservlet,www.senado.es,/web/ficopendataservlet,14,626,000008,3,1,1,docs/etl/sprints/AI-OPS-339/evidence/senado_retry_status404_recent-window_packet20_20260301T020240Z.json
